DATE    = '2003-07-03T09:42:03' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'ORION A '           / Name of object
LONGITUD=     83.2083333333333 / Longitude of object
LATITUDE=                -5.42 / Latitude of object
OBSERVER= 'M. Gaylard'         / Principal Investigator
OBSLOCAL= 'mikea   '           /  On-site observer
RESTFREQ=           6676.078E6 / [Hz] Rest frequency
SPVLSR  =                  -5. / Centre Vlsr (km/s)
SPBW    =             4000000. / spectrometer bandwidth (Hz)
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             2000000. / Frequency-switching offset (Hz)
SPPSLON =                   0. / Position-switching offset in Longitude (deg)
SPPSLAT =                   0. / Position-switching offset in Latitude (deg)
SPTIME  =                 600. / Integration time per scan (seconds)
SPPOINT =                65536 / Offset pointing TRUE=non-0 FALSE=0
EQUINOX = '1950.0  '

BINTABLE: Spectra

CENTFREQ=             6674.078 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       3.06895,       74.1073,       88.8749
       3.24437,       74.2721,       88.9709
       3.41978,       74.2580,       88.9883
       3.59519,       74.1495,       89.0532
       3.77060,       74.2069,       89.0457
       3.94601,       74.2805,       89.0792
       4.12143,       74.2402,       88.9878
       4.29684,       74.3229,       89.0729
       4.47225,       74.3100,       89.1051
       4.64766,       74.3416,       89.2443
       4.82307,       74.2941,       89.2735
       4.99849,       74.3523,       89.1464
       5.17390,       74.3744,       89.3296
       5.34931,       74.4267,       89.1959
       5.52472,       74.3449,       89.2546
       5.70013,       74.3604,       89.3400
       5.87555,       74.4311,       89.4081
       6.05096,       74.2841,       89.2810
       6.22637,       74.3730,       89.3725
       6.40178,       74.4308,       89.4535
       6.57719,       74.3020,       89.3977
       6.75261,       74.5043,       89.5705
       6.92802,       74.5208,       89.4157
       7.10343,       74.4797,       89.5161
       7.27884,       74.5790,       89.6519
       7.45425,       74.5291,       89.5587
       7.62967,       74.6570,       89.6130
       7.80508,       74.5796,       89.5931
       7.98049,       74.6495,       89.6043
       8.15590,       74.7116,       89.6769
       8.33132,       74.7846,       89.6323
       8.50673,       74.6896,       89.7811
       8.68214,       74.7447,       89.8732
       8.85755,       74.8305,       89.8241
       9.03296,       74.7790,       89.7557
       9.20837,       74.7853,       89.8058
       9.38379,       74.7926,       89.7670
       9.55920,       74.9082,       89.8440
       9.73461,       74.9201,       89.8602
       9.91002,       75.0001,       89.8058
       10.0854,       75.0674,       89.9227
       10.2608,       74.9591,       90.0231
       10.4363,       74.9704,       89.8558
       10.6117,       74.9808,       89.8724
       10.7871,       75.0568,       90.0926
       10.9625,       75.0001,       89.9379
       11.1379,       75.1825,       90.1065
       11.3133,       75.1749,       90.0083
       11.4887,       75.2664,       89.9173
       11.6641,       75.2341,       90.0964
       11.8396,       75.2740,       89.9895
       12.0150,       75.3533,       90.0846
       12.1904,       75.3264,       90.1716
       12.3658,       75.3369,       90.0436
       12.5412,       75.3244,       90.1106
       12.7166,       75.3580,       90.0417
       12.8920,       75.4688,       90.1617
       13.0674,       75.4842,       90.2677
       13.2429,       75.5564,       90.1807
       13.4183,       75.4907,       90.3043
       13.5937,       75.5327,       90.3658
       13.7691,       75.5973,       90.3546
       13.9445,       75.5583,       90.3435
       14.1199,       75.6424,       90.1676
       14.2953,       75.6376,       90.2797
       14.4707,       75.6939,       90.2917
       14.6461,       75.6008,       90.4092
       14.8216,       75.7415,       90.3523
       14.9970,       75.7723,       90.3672
       15.1724,       75.8649,       90.4096
       15.3478,       75.8110,       90.3921
       15.5232,       75.8710,       90.3135
       15.6986,       75.9409,       90.4232
       15.8740,       75.9069,       90.4662
       16.0494,       75.9559,       90.3784
       16.2249,       75.9961,       90.4613
       16.4003,       76.2018,       90.4307
       16.5757,       75.9815,       90.5081
       16.7511,       75.9596,       90.4863
       16.9265,       76.1479,       90.3498
       17.1019,       76.1466,       90.4257
       17.2773,       76.2034,       90.5624
       17.4527,       76.2084,       90.4895
       17.6282,       76.2969,       90.5152
       17.8036,       76.2927,       90.3812
       17.9790,       76.2645,       90.3951
       18.1544,       76.2359,       90.3996
       18.3298,       76.3208,       90.5225
       18.5052,       76.3766,       90.5090
       18.6806,       76.3433,       90.4295
       18.8560,       76.3498,       90.3869
       19.0314,       76.4021,       90.4895
       19.2069,       76.3382,       90.5079
       19.3823,       76.5045,       90.3079
       19.5577,       76.4323,       90.4160
       19.7331,       76.5601,       90.2604
