DATE    = '2007-10-24T12:04:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 300. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      0.480690,       103.941,       108.633
      0.528769,       104.184,       109.108
      0.576848,       104.111,       108.893
      0.624927,       104.275,       108.857
      0.673005,       104.099,       109.042
      0.721084,       104.103,       109.326
      0.769163,       104.384,       108.938
      0.817242,       104.159,       109.031
      0.865321,       104.278,       108.872
      0.913399,       104.036,       108.873
      0.961478,       104.369,       109.379
       1.00956,       104.704,       109.873
       1.05764,       107.453,       111.769
       1.10571,       114.676,       118.950
       1.15379,       127.607,       131.488
       1.20187,       139.036,       142.175
       1.24995,       143.547,       146.368
       1.29803,       140.390,       143.575
       1.34611,       133.925,       137.185
       1.39419,       127.363,       130.464
       1.44227,       123.562,       127.462
       1.49035,       120.831,       124.846
       1.53842,       119.067,       122.651
       1.58650,       117.685,       121.880
       1.63458,       117.175,       121.109
       1.68266,       116.519,       120.138
       1.73074,       114.901,       118.636
       1.77882,       111.667,       115.918
       1.82690,       108.173,       113.177
       1.87498,       105.636,       110.166
       1.92305,       104.627,       109.638
       1.97113,       104.136,       108.857
       2.01921,       104.275,       109.114
       2.06729,       103.920,       109.129
       2.11537,       104.478,       109.260
       2.16345,       104.486,       108.852
       2.21153,       104.613,       108.940
       2.25961,       104.351,       108.700
       2.30768,       104.130,       108.613
       2.35576,       103.865,       108.881
       2.40384,       104.019,       108.834
       2.45192,       104.057,       108.503
       2.50000,       103.999,       108.772
       2.54808,       104.080,       108.588
       2.59616,       103.896,       108.808
       2.64424,       103.824,       108.620
       2.69232,       103.941,       108.709
       2.74039,       103.976,       108.815
       2.78847,       104.511,       108.465
       2.83655,       104.543,       108.912
       2.88463,       104.224,       109.208
       2.93271,       104.582,       109.143
       2.98079,       105.039,       109.084
       3.02887,       104.711,       109.578
       3.07695,       105.125,       110.061
       3.12502,       105.103,       109.960
       3.17310,       104.969,       109.815
       3.22118,       105.133,       109.368
       3.26926,       105.058,       109.743
       3.31734,       104.687,       109.582
       3.36542,       105.101,       109.137
       3.41350,       104.501,       109.306
       3.46158,       104.433,       109.240
       3.50965,       104.218,       109.099
       3.55773,       104.503,       109.369
       3.60581,       104.696,       109.397
       3.65389,       104.753,       110.105
       3.70197,       105.310,       109.873
       3.75005,       105.873,       110.716
       3.79813,       105.804,       110.317
       3.84621,       106.150,       110.642
       3.89429,       105.531,       110.643
       3.94236,       105.585,       110.031
       3.99044,       104.961,       110.127
       4.03852,       104.679,       109.315
       4.08660,       104.782,       109.635
       4.13468,       104.893,       109.432
       4.18276,       104.870,       109.046
       4.23084,       104.812,       109.214
       4.27892,       104.402,       109.206
       4.32699,       104.394,       109.307
       4.37507,       104.103,       108.956
       4.42315,       104.467,       109.158
       4.47123,       103.827,       108.926
       4.51931,       104.393,       109.204
       4.56739,       104.392,       109.044
       4.61547,       104.172,       109.239
       4.66355,       104.204,       109.096
       4.71163,       104.237,       109.239
       4.75970,       104.547,       109.052
       4.80778,       104.106,       109.153
       4.85586,       104.423,       109.123
       4.90394,       104.298,       109.208
       4.95202,       104.087,       108.930
       5.00010,       104.582,       109.387
       5.04818,       103.990,       109.435
       5.09626,       104.473,       109.063
       5.14433,       104.423,       109.131
       5.19241,       104.306,       109.411
       5.24049,       104.696,       109.455
       5.28857,       104.667,       109.434
       5.33665,       104.524,       109.203
       5.38473,       104.613,       109.271
       5.43281,       104.606,       108.923
       5.48089,       104.343,       109.294
       5.52896,       104.596,       109.375
       5.57704,       104.460,       109.295
       5.62512,       104.560,       109.581
       5.67320,       104.646,       109.557
       5.72128,       104.682,       109.293
       5.76936,       104.587,       109.667
       5.81744,       104.674,       109.648
       5.86552,       104.364,       109.631
       5.91360,       104.554,       109.454
       5.96167,       104.433,       109.711
       6.00975,       104.795,       109.339
       6.05783,       104.775,       109.628
       6.10591,       104.533,       109.326
       6.15399,       104.770,       109.495
       6.20207,       104.413,       109.517
       6.25015,       104.819,       109.494
       6.29823,       104.680,       109.588
       6.34630,       104.644,       109.267
       6.39438,       104.374,       109.489
       6.44246,       104.638,       109.725
       6.49054,       104.230,       109.372
       6.53862,       104.437,       109.453
       6.58670,       104.829,       109.700
       6.63478,       104.704,       109.517
       6.68286,       104.535,       109.783
       6.73094,       104.643,       109.421
       6.77901,       104.529,       109.334
       6.82709,       104.470,       109.546
       6.87517,       104.538,       109.679
       6.92325,       104.600,       109.529
       6.97133,       104.592,       109.685
       7.01941,       104.811,       109.607
       7.06749,       104.445,       109.588
       7.11557,       104.427,       109.741
       7.16364,       104.777,       109.445
       7.21172,       104.616,       109.362
       7.25980,       104.502,       109.558
       7.30788,       104.333,       109.403
       7.35596,       104.317,       109.466
       7.40404,       104.501,       109.712
       7.45212,       104.820,       109.536
       7.50020,       104.540,       109.703
       7.54827,       104.498,       109.550
       7.59635,       104.347,       109.476
       7.64443,       104.431,       109.166
       7.69251,       104.617,       109.726
       7.74059,       104.670,       109.503
       7.78867,       104.473,       109.645
       7.83675,       104.166,       109.609
       7.88483,       104.285,       109.478
       7.93291,       104.190,       109.463
       7.98098,       104.592,       109.433
       8.02906,       104.321,       109.258
       8.07714,       104.299,       109.580
       8.12522,       104.107,       109.703
       8.17330,       104.328,       109.239
       8.22138,       104.285,       109.493
       8.26946,       104.332,       109.540
       8.31754,       104.401,       109.618
       8.36561,       104.247,       109.557
       8.41369,       104.424,       109.544
       8.46177,       104.493,       109.415
       8.50985,       104.601,       109.661
       8.55793,       104.735,       109.408
       8.60601,       104.325,       109.461
       8.65409,       104.364,       109.518
       8.70217,       104.674,       109.415
       8.75025,       104.485,       109.836
       8.79832,       104.465,       109.374
       8.84640,       104.405,       109.725
       8.89448,       104.287,       109.319
       8.94256,       104.557,       109.621
       8.99064,       104.361,       109.310
       9.03872,       104.659,       109.528
       9.08680,       104.355,       109.832
       9.13488,       104.451,       109.485
       9.18295,       104.487,       109.473
       9.23103,       104.275,       109.548
       9.27911,       104.408,       109.531
       9.32719,       104.379,       109.729
       9.37527,       104.071,       109.708
       9.42335,       104.316,       109.776
       9.47143,       103.972,       109.634
       9.51951,       104.023,       109.606
       9.56758,       104.517,       109.732
       9.61566,       104.333,       109.864
