DATE    = '2007-10-24T11:40:37' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPN     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       1.49035,       113.001,       116.482
       1.53842,       110.698,       116.325
       1.58650,       110.732,       115.646
       1.63458,       110.786,       115.076
       1.68266,       110.124,       115.470
       1.73074,       109.976,       114.231
       1.77882,       108.933,       112.762
       1.82690,       105.643,       111.286
       1.87498,       106.540,       110.593
       1.92305,       104.742,       109.621
       1.97113,       105.033,       109.704
       2.01921,       105.765,       109.932
       2.06729,       105.712,       109.925
       2.11537,       106.012,       109.874
       2.16345,       105.377,       110.762
       2.21153,       104.730,       108.751
       2.25961,       104.512,       109.295
       2.30768,       105.638,       109.994
       2.35576,       105.740,       110.423
       2.40384,       105.015,       108.783
       2.45192,       105.258,       108.797
       2.50000,       103.856,       109.992
       2.54808,       104.023,       109.262
       2.59616,       104.094,       110.048
       2.64424,       105.317,       109.995
       2.69232,       104.393,       110.296
       2.74039,       105.933,       110.266
       2.78847,       104.624,       109.746
       2.83655,       104.511,       109.701
       2.88463,       104.396,       109.720
       2.93271,       104.901,       109.807
       2.98079,       105.943,       109.818
       3.02887,       106.315,       109.736
       3.07695,       105.275,       111.007
       3.12502,       105.485,       110.956
       3.17310,       105.835,       110.577
       3.22118,       106.049,       110.053
       3.26926,       106.089,       108.898
       3.31734,       105.048,       110.188
       3.36542,       105.851,       110.362
       3.41350,       105.267,       110.832
       3.46158,       104.965,       110.156
       3.50965,       104.477,       110.111
       3.55773,       104.619,       109.239
       3.60581,       106.040,       109.463
       3.65389,       105.748,       110.386
       3.70197,       104.779,       111.391
       3.75005,       107.315,       110.417
       3.79813,       106.385,       110.721
       3.84621,       105.987,       111.381
       3.89429,       104.720,       110.011
       3.94236,       107.045,       110.430
       3.99044,       105.205,       110.793
       4.03852,       105.848,       110.777
       4.08660,       105.432,       110.625
       4.13468,       104.709,       110.332
       4.18276,       105.919,       109.186
       4.23084,       104.658,       111.148
       4.27892,       104.293,       110.899
       4.32699,       104.440,       110.073
       4.37507,       105.707,       110.092
       4.42315,       107.295,       110.030
       4.47123,       104.874,       110.832
       4.51931,       106.043,       110.066
       4.56739,       105.516,       111.585
       4.61547,       105.792,       108.742
       4.66355,       105.141,       108.993
       4.71163,       104.754,       110.669
       4.75970,       105.589,       110.134
       4.80778,       105.293,       110.139
       4.85586,       104.650,       111.070
       4.90394,       105.762,       110.581
       4.95202,       106.470,       109.914
       5.00010,       105.888,       110.136
       5.04818,       105.690,       111.178
       5.09626,       105.934,       110.257
       5.14433,       105.943,       111.030
       5.19241,       106.621,       110.371
       5.24049,       105.308,       110.577
       5.28857,       105.637,       110.398
       5.33665,       104.578,       110.606
       5.38473,       105.533,       111.755
       5.43281,       106.062,       109.675
       5.48089,       105.675,       109.781
       5.52896,       105.295,       111.301
