DATE    = '2007-10-24T11:44:17' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPW     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -20.1932,       104.948,       108.971
      -20.1451,       104.592,       108.841
      -20.0970,       105.197,       108.712
      -20.0490,       105.126,       108.825
      -20.0009,       105.065,       109.765
      -19.9528,       103.997,       109.299
      -19.9047,       104.123,       111.179
      -19.8566,       104.633,       110.938
      -19.8086,       104.884,       109.475
      -19.7605,       104.775,       109.270
      -19.7124,       104.546,       109.779
      -19.6643,       104.566,       110.322
      -19.6163,       105.719,       111.640
      -19.5682,       103.993,       109.065
      -19.5201,       106.707,       109.868
      -19.4720,       105.898,       110.355
      -19.4239,       103.818,       110.211
      -19.3759,       104.631,       108.728
      -19.3278,       104.450,       109.872
      -19.2797,       104.347,       110.349
      -19.2316,       105.723,       109.370
      -19.1835,       105.301,       109.885
      -19.1355,       106.233,       109.219
      -19.0874,       105.517,       109.752
      -19.0393,       105.866,       110.301
      -18.9912,       104.715,       110.341
      -18.9431,       106.376,       109.862
      -18.8951,       105.799,       109.758
      -18.8470,       105.360,       110.961
      -18.7989,       105.321,       109.298
      -18.7508,       105.774,       110.003
      -18.7028,       105.612,       109.602
      -18.6547,       104.867,       110.061
      -18.6066,       105.426,       109.389
      -18.5585,       104.711,       110.244
      -18.5104,       105.518,       109.258
      -18.4624,       103.949,       110.388
      -18.4143,       105.068,       110.615
      -18.3662,       104.406,       109.900
      -18.3181,       105.739,       110.284
      -18.2700,       105.364,       110.738
      -18.2220,       104.687,       109.308
      -18.1739,       105.084,       110.981
      -18.1258,       104.749,       109.268
      -18.0777,       104.057,       109.881
      -18.0297,       104.841,       111.214
      -17.9816,       104.533,       109.873
      -17.9335,       104.985,       109.443
      -17.8854,       105.205,       109.772
      -17.8373,       104.732,       110.315
      -17.7893,       105.511,       109.672
      -17.7412,       105.724,       109.456
      -17.6931,       104.744,       111.189
      -17.6450,       105.644,       110.326
      -17.5969,       105.018,       110.127
      -17.5489,       105.253,       109.669
      -17.5008,       104.342,       110.028
      -17.4527,       106.107,       107.595
      -17.4046,       105.525,       110.144
      -17.3565,       105.118,       110.272
      -17.3085,       105.883,       109.930
      -17.2604,       105.925,       109.138
      -17.2123,       105.466,       109.307
      -17.1642,       105.825,       109.118
      -17.1162,       104.749,       109.430
      -17.0681,       105.745,       109.450
      -17.0200,       104.999,       109.996
      -16.9719,       105.212,       109.816
      -16.9238,       105.364,       110.265
      -16.8758,       105.331,       111.516
      -16.8277,       106.324,       110.623
      -16.7796,       104.433,       109.409
      -16.7315,       105.792,       110.235
      -16.6834,       104.860,       110.077
      -16.6354,       104.687,       110.117
      -16.5873,       104.984,       110.100
      -16.5392,       104.130,       110.873
      -16.4911,       104.953,       109.080
      -16.4431,       103.893,       109.861
      -16.3950,       104.222,       107.815
      -16.3469,       105.268,       109.725
      -16.2988,       104.755,       109.848
      -16.2507,       105.993,       109.942
      -16.2027,       105.035,       110.124
      -16.1546,       104.935,       109.320
      -16.1065,       105.180,       109.132
      -16.0584,       105.463,       108.560
      -16.0103,       105.640,       110.127
      -15.9623,       105.813,       109.904
      -15.9142,       105.233,       110.238
      -15.8661,       103.562,       109.758
      -15.8180,       105.722,       110.308
      -15.7699,       105.069,       111.159
      -15.7219,       104.863,       109.898
      -15.6738,       105.246,       111.325
      -15.6257,       104.212,       109.684
      -15.5776,       105.124,       109.328
      -15.5296,       106.066,       109.038
      -15.4815,       104.683,       110.280
      -15.4334,       104.993,       108.644
      -15.3853,       105.673,       109.877
      -15.3372,       104.379,       110.251
      -15.2892,       104.838,       110.877
      -15.2411,       105.766,       110.162
      -15.1930,       104.847,       108.400
      -15.1449,       103.768,       109.037
      -15.0968,       106.223,       110.525
      -15.0488,       103.280,       110.583
      -15.0007,       104.392,       110.653
      -14.9526,       104.621,       110.658
      -14.9045,       104.605,       110.173
      -14.8564,       104.836,       110.327
      -14.8084,       104.915,       110.882
      -14.7603,       106.235,       111.040
      -14.7122,       103.755,       110.106
      -14.6641,       104.394,       110.625
      -14.6161,       105.503,       109.898
      -14.5680,       104.829,       111.322
      -14.5199,       104.577,       111.822
      -14.4718,       105.028,       108.855
      -14.4237,       104.540,       110.852
      -14.3757,       104.674,       110.050
      -14.3276,       104.700,       110.657
      -14.2795,       105.777,       110.763
      -14.2314,       104.545,       109.893
      -14.1833,       104.046,       110.025
      -14.1353,       105.665,       110.649
      -14.0872,       105.640,       110.666
      -14.0391,       105.173,       111.544
      -13.9910,       104.995,       109.322
      -13.9430,       104.369,       109.931
      -13.8949,       105.262,       109.495
      -13.8468,       105.361,       110.624
      -13.7987,       105.660,       109.179
      -13.7506,       104.656,       109.205
      -13.7026,       103.672,       109.984
      -13.6545,       105.361,       110.067
      -13.6064,       105.612,       110.383
      -13.5583,       104.807,       110.145
      -13.5102,       104.322,       110.487
      -13.4622,       104.554,       110.788
      -13.4141,       105.404,       109.900
      -13.3660,       104.285,       110.519
      -13.3179,       105.732,       110.184
      -13.2698,       104.436,       111.846
      -13.2218,       104.741,       109.851
      -13.1737,       104.425,       108.653
      -13.1256,       104.898,       112.230
      -13.0775,       105.607,       109.297
      -13.0295,       106.737,       110.170
      -12.9814,       107.139,       110.019
      -12.9333,       104.400,       110.047
      -12.8852,       105.194,       111.158
      -12.8371,       105.060,       110.026
      -12.7891,       104.874,       111.515
      -12.7410,       105.233,       110.526
      -12.6929,       103.522,       109.550
      -12.6448,       105.349,       110.674
      -12.5967,       105.574,       110.221
      -12.5487,       105.808,       110.199
      -12.5006,       105.502,       109.557
      -12.4525,       105.587,       110.791
      -12.4044,       104.940,       111.291
      -12.3564,       104.518,       109.693
      -12.3083,       105.432,       111.048
      -12.2602,       104.984,       109.936
      -12.2121,       105.753,       110.413
      -12.1640,       104.481,       111.106
      -12.1160,       105.637,       110.300
      -12.0679,       104.297,       108.695
      -12.0198,       104.832,       110.803
      -11.9717,       105.138,       110.801
      -11.9236,       105.198,       110.702
      -11.8756,       105.461,       110.376
      -11.8275,       104.840,       111.238
      -11.7794,       105.385,       110.706
      -11.7313,       105.389,       111.167
      -11.6832,       105.792,       109.919
      -11.6352,       105.777,       110.180
      -11.5871,       104.328,       110.985
      -11.5390,       104.858,       110.306
