DATE    = '2007-10-24T11:46:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -8.89468,       104.830,       110.877
      -8.84660,       103.290,       110.617
      -8.79852,       102.521,       109.847
      -8.75044,       103.672,       111.139
      -8.70236,       105.529,       110.674
      -8.65428,       104.793,       109.904
      -8.60620,       104.703,       109.541
      -8.55813,       105.221,       111.068
      -8.51005,       104.867,       109.000
      -8.46197,       105.390,       109.475
      -8.41389,       104.190,       111.434
      -8.36581,       104.151,       110.312
      -8.31773,       104.692,       109.308
      -8.26965,       105.246,       109.636
      -8.22157,       103.851,       111.271
      -8.17350,       104.674,       110.634
      -8.12542,       104.414,       110.554
      -8.07734,       104.493,       110.945
      -8.02926,       105.080,       110.365
      -7.98118,       104.579,       111.612
      -7.93310,       105.470,       110.530
      -7.88502,       105.200,       111.395
      -7.83694,       103.565,       110.797
      -7.78886,       104.368,       110.588
      -7.74079,       104.301,       110.685
      -7.69271,       104.257,       110.837
      -7.64463,       104.461,       112.360
      -7.59655,       104.341,       111.533
      -7.54847,       104.353,       110.400
      -7.50039,       104.991,       110.342
      -7.45231,       104.382,       109.853
      -7.40423,       104.392,       112.012
      -7.35616,       104.440,       110.377
      -7.30808,       106.103,       111.324
      -7.26000,       105.256,       111.048
      -7.21192,       104.342,       112.232
      -7.16384,       103.855,       109.483
      -7.11576,       105.468,       112.004
      -7.06768,       104.974,       111.336
      -7.01960,       105.722,       111.503
      -6.97153,       104.407,       111.691
      -6.92345,       103.801,       110.899
      -6.87537,       104.423,       110.499
      -6.82729,       104.891,       110.819
      -6.77921,       104.030,       111.304
      -6.73113,       104.391,       110.420
      -6.68305,       103.591,       110.960
      -6.63497,       104.242,       111.188
      -6.58689,       105.595,       110.250
      -6.53882,       103.558,       110.263
      -6.49074,       105.339,       110.886
      -6.44266,       103.925,       111.174
      -6.39458,       105.033,       111.375
      -6.34650,       104.628,       111.926
      -6.29842,       104.343,       111.418
