DATE    = '2005-03-20T07:22:47' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G35.20-1.74'        / Name of object
LONGITUD=     284.804583333333 / Longitude of object
LATITUDE=     1.15194444444444 / Latitude of object
OBSERVER= 'Sharmila GOEDHART'  / Principal Investigator
OBSLOCAL= 'sharmila'           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
FOCUS   =         7.8955078125 / Sub-reflector focus
TILT    =        -0.7763671875 / Sub-reflector tilt
TAMBIENT=     291.497093353271 / [K] Ambient temperature
PRESSURE=                868.2 / [mbar] Atmospheric pressure
HUMIDITY=     64.4257507629395 / [%] Humidity
WINDSPD =             3.515625 / [m/s] Wind Speed
SPVLSR  =                  43. / [km/s] Centre Vlsr
SPBW    =             1000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =              500000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 450. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950.
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6668.018 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       21.9706,       70.4154,       77.4857
       22.0145,       70.4803,       77.5248
       22.0584,       70.2494,       77.8003
       22.1023,       70.5542,       78.0852
       22.1462,       70.4522,       77.5536
       22.1901,       70.5315,       77.8791
       22.2340,       70.3235,       77.3708
       22.2779,       70.4433,       78.0501
       22.3218,       70.4237,       77.7135
       22.3657,       70.4459,       78.2442
       22.4096,       70.4122,       77.5783
       22.4535,       70.5750,       77.7962
       22.4974,       70.6935,       77.8988
       22.5413,       70.7218,       77.7657
       22.5852,       70.5594,       77.6934
       22.6291,       70.7804,       78.0612
       22.6730,       70.5177,       77.8352
       22.7169,       70.6347,       78.0161
       22.7608,       70.7403,       77.7845
       22.8047,       70.8233,       77.8416
       22.8486,       70.6630,       77.8827
       22.8926,       70.9263,       78.1045
       22.9365,       70.6461,       77.7369
       22.9804,       70.6183,       78.1549
       23.0243,       70.6607,       77.5041
       23.0682,       71.0469,       77.9335
       23.1121,       70.7379,       77.8507
       23.1560,       70.8567,       78.1745
       23.1999,       70.5574,       77.8033
       23.2438,       71.0255,       77.8798
       23.2877,       70.8409,       77.7036
       23.3316,       70.9423,       78.0553
       23.3755,       70.8542,       78.0491
       23.4194,       71.0777,       77.7019
       23.4633,       70.6685,       78.2316
       23.5072,       71.0029,       77.9628
       23.5511,       70.9035,       77.7717
       23.5950,       70.9311,       78.0778
       23.6389,       70.8046,       77.7323
       23.6828,       70.9798,       78.0877
       23.7267,       70.9659,       77.7347
       23.7706,       70.9480,       78.1135
       23.8145,       70.8469,       77.6355
       23.8584,       70.8497,       78.2152
       23.9023,       70.9585,       77.8308
       23.9462,       70.6486,       78.1642
       23.9901,       70.7819,       78.1381
       24.0340,       70.9616,       78.2143
       24.0779,       70.8419,       77.7822
       24.1218,       70.9178,       78.0594
       24.1657,       70.6929,       77.6298
       24.2096,       71.0285,       78.0544
       24.2535,       70.9140,       77.8711
       24.2974,       70.7928,       77.9214
       24.3413,       70.7853,       77.7684
       24.3852,       71.0501,       78.1024
       24.4291,       70.8646,       77.4787
       24.4730,       70.9221,       77.8731
       24.5170,       70.8476,       77.9715
       24.5609,       70.9130,       78.1505
       24.6048,       70.8371,       77.4703
       24.6487,       70.7311,       78.0271
       24.6926,       70.8669,       77.9100
       24.7365,       70.8527,       77.9449
       24.7804,       71.1391,       77.8697
       24.8243,       71.1117,       78.0772
       24.8682,       70.7735,       78.0309
       24.9121,       70.9001,       78.0544
       24.9560,       70.7065,       77.7380
       24.9999,       70.8250,       78.0764
       25.0438,       70.7258,       77.9462
       25.0877,       70.9947,       77.9210
       25.1316,       70.7931,       77.8322
       25.1755,       70.8154,       77.9640
       25.2194,       70.7874,       77.8437
       25.2633,       70.9503,       78.1832
       25.3072,       70.9069,       77.7444
       25.3511,       70.8220,       78.1766
       25.3950,       71.0657,       77.3852
       25.4389,       70.9723,       78.2554
       25.4828,       70.6512,       77.7555
       25.5267,       71.0066,       77.8772
       25.5706,       70.8575,       77.7347
       25.6145,       70.8858,       77.9173
       25.6584,       71.0341,       77.8731
       25.7023,       70.7798,       77.9284
       25.7462,       70.8330,       77.8192
       25.7901,       70.7287,       78.0151
       25.8340,       70.9033,       77.7314
       25.8779,       70.8031,       77.9004
       25.9218,       70.8404,       77.7879
       25.9657,       70.9204,       77.8122
       26.0096,       71.0387,       77.4770
       26.0535,       70.9982,       77.8998
       26.0975,       70.7841,       77.5909
       26.1414,       70.9614,       78.1476
       26.1853,       70.9112,       77.5213
       26.2292,       70.7276,       77.7799
       26.2731,       71.0610,       77.6814
       26.3170,       70.8702,       78.0799
       26.3609,       71.0217,       77.6982
       26.4048,       70.9721,       77.9615
       26.4487,       70.9666,       77.5575
       26.4926,       71.3234,       77.8925
       26.5365,       70.9711,       77.5353
       26.5804,       70.9858,       77.8253
       26.6243,       70.8666,       77.4855
       26.6682,       71.0793,       78.1940
       26.7121,       70.9839,       77.5395
       26.7560,       70.8084,       77.7913
       26.7999,       71.0122,       77.6291
       26.8438,       70.9907,       78.1377
       26.8877,       70.7589,       77.6278
       26.9316,       70.9431,       78.0872
       26.9755,       71.0619,       77.5898
       27.0194,       71.1019,       78.0072
       27.0633,       70.7371,       77.6891
       27.1072,       71.0382,       78.0161
       27.1511,       70.8311,       77.7499
       27.1950,       71.1614,       77.9928
       27.2389,       71.0668,       77.5683
       27.2828,       70.9021,       78.3381
       27.3267,       70.9609,       77.9174
       27.3706,       71.0049,       77.9595
       27.4145,       71.0818,       77.7440
       27.4584,       70.8702,       78.2042
       27.5023,       70.9893,       77.8867
       27.5462,       71.1854,       78.1963
       27.5901,       70.9769,       77.7190
       27.6340,       71.0916,       78.0863
       27.6779,       70.9113,       77.7394
       27.7219,       71.2753,       78.1123
       27.7658,       71.1896,       77.9510
       27.8097,       71.0634,       78.3520
       27.8536,       71.2535,       77.9740
       27.8975,       71.0311,       78.0986
       27.9414,       71.2026,       77.5950
       27.9853,       71.0647,       78.0493
       28.0292,       71.2160,       77.8300
       28.0731,       70.8109,       77.8498
       28.1170,       71.0957,       77.7514
       28.1609,       71.3116,       78.1209
       28.2048,       71.1678,       77.8821
       28.2487,       71.2416,       78.2269
       28.2926,       71.2817,       77.7999
       28.3365,       71.2275,       78.0743
       28.3804,       71.0842,       77.6529
       28.4243,       71.3371,       78.2559
       28.4682,       70.9553,       77.8413
       28.5121,       71.0121,       77.9634
       28.5560,       71.3491,       78.0832
       28.5999,       71.1171,       77.9841
       28.6438,       70.8711,       77.6707
       28.6877,       71.0991,       77.9323
       28.7316,       71.0009,       77.7305
       28.7755,       71.0715,       78.1739
       28.8194,       71.1495,       77.8443
       28.8633,       71.0678,       78.2506
       28.9072,       71.0961,       78.0707
       28.9511,       71.0736,       78.2202
