DATE    = '2007-10-23T14:40:37' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = '18060-2005'         / Name of object
COORDSYS= 'GALACTIC'           / Input coordinate system
LONGITUD=                 10.3 / Longitude of object
LATITUDE=                -0.15 / Latitude of object
OBSERVER= 'A Ostrovskii'       / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                 10.6 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 120. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6667.518 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       14.2000,       65.5241,       67.5517
       14.2878,       65.8918,       67.3479
       14.3756,       65.9527,       67.8492
       14.4634,       65.9929,       67.8856
       14.5512,       66.1781,       67.8307
       14.6391,       66.0912,       68.0200
       14.7269,       66.1586,       67.9637
       14.8147,       66.1438,       68.2035
       14.9025,       66.0798,       67.5985
       14.9903,       65.9140,       67.5286
       15.0781,       65.7336,       67.5948
       15.1659,       65.9604,       67.7063
       15.2537,       66.2488,       67.7711
       15.3415,       66.0968,       67.9180
       15.4293,       66.4352,       68.0627
       15.5171,       66.5462,       68.2200
       15.6049,       66.7854,       68.3479
       15.6927,       66.0698,       68.3571
       15.7805,       66.3528,       68.0353
       15.8683,       66.2042,       68.4448
       15.9561,       66.1222,       67.9065
       16.0439,       65.9245,       67.8184
       16.1317,       65.7877,       67.6326
       16.2195,       65.6413,       67.8709
       16.3074,       65.6044,       67.3990
       16.3952,       65.4415,       67.5565
       16.4830,       65.6486,       67.4222
       16.5708,       65.4512,       67.4965
       16.6586,       65.5897,       67.5003
       16.7464,       65.5839,       67.5463
       16.8342,       65.4914,       67.3105
       16.9220,       65.5989,       67.6742
       17.0098,       65.5653,       67.3202
       17.0976,       65.3820,       67.4701
       17.1854,       65.4420,       67.7756
       17.2732,       65.6088,       67.4328
       17.3610,       65.7011,       67.7523
       17.4488,       65.4031,       67.8042
       17.5366,       65.5207,       67.2352
       17.6244,       65.3316,       67.4939
